instrument_name,instrument_key,resampled_price_type,datetime,open,high,low,close,volume,open_interest,EMA_short,EMA_long,EMA_cross,Cross_Type,days_from_cross
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-10-10 00:00:00,633.0,649.4,570.0,589.95,1664575.0,0.0,584.447994776739,483.9141926414447,11 x 51,Golden,826
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-10-17 00:00:00,583.0,653.5,556.55,643.1,2793354.0,0.0,594.2233289806159,490.03672369369684,11 x 51,Golden,833
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-10-24 00:00:00,653.5,740.0,593.2,596.3,1653572.0,0.0,594.5694408171798,494.1237727824008,11 x 51,Golden,840
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-10-31 00:00:00,595.9,627.9,590.0,615.7,843724.0,0.0,598.0912006809832,498.7997815215392,11 x 51,Golden,847
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-11-07 00:00:00,612.4,711.0,611.15,706.2,1809792.0,0.0,616.1093339008194,506.77671300148,11 x 51,Golden,854
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-11-14 00:00:00,709.0,725.85,680.05,716.9,1345608.0,0.0,632.9077782506829,514.8583778860385,11 x 51,Golden,861
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-11-21 00:00:00,719.85,754.75,714.05,749.3,2190430.0,0.0,652.3064818755691,523.8753633519601,11 x 51,Golden,868
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-11-28 00:00:00,761.3,771.0,716.0,723.6,1892277.0,0.0,664.1887348963077,531.5570801461155,11 x 51,Golden,875
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-12-05 00:00:00,723.0,758.9,693.15,756.0,2068319.0,0.0,679.4906124135897,540.1895001404956,11 x 51,Golden,882
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-12-12 00:00:00,758.9,782.0,725.25,746.95,1436941.0,0.0,690.7338436779914,548.1418270581688,11 x 51,Golden,889
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-12-19 00:00:00,747.0,779.8,740.0,753.3,1284128.0,0.0,701.1615363983262,556.0325260174701,11 x 51,Golden,896
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2005-12-26 00:00:00,751.0,792.3,732.25,759.2,679455.0,0.0,710.8346136652718,563.8466596321829,11 x 51,Golden,903
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-01-02 00:00:00,765.0,782.0,741.0,777.25,1653351.0,0.0,721.9038447210598,572.0544804155604,11 x 51,Golden,910
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-01-09 00:00:00,778.0,788.2,732.5,738.75,1408642.0,0.0,724.7115372675499,578.4658465534235,11 x 51,Golden,917
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-01-16 00:00:00,735.0,754.5,720.15,748.15,1053978.0,0.0,728.6179477229582,584.9921601475226,11 x 51,Golden,924
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-01-23 00:00:00,746.0,780.0,728.0,776.85,1520389.0,0.0,736.6566231024652,592.3713078341564,11 x 51,Golden,931
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-01-30 00:00:00,778.0,787.8,736.6,749.3,1495806.0,0.0,738.7638525853877,598.407026763612,11 x 51,Golden,938
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-02-06 00:00:00,749.9,827.3,745.1,822.7,1881825.0,0.0,752.7532104878231,607.0336795803961,11 x 51,Golden,945
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-02-13 00:00:00,823.8,840.0,784.0,789.1,1835140.0,0.0,758.8110087398526,614.0362303657655,11 x 51,Golden,952
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-02-20 00:00:00,806.8,821.8,768.0,789.45,1196873.0,0.0,763.9175072832104,620.7829138132362,11 x 51,Golden,959
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-02-27 00:00:00,793.0,815.0,766.15,779.65,2195112.0,0.0,766.5395894026753,626.8931863588809,11 x 51,Golden,966
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-03-06 00:00:00,788.45,818.0,764.3,803.65,2489515.0,0.0,772.7246578355628,633.6915253450778,11 x 51,Golden,973
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-03-13 00:00:00,809.0,814.8,719.1,797.9,800028.0,0.0,776.9205481963023,640.0072359087287,11 x 51,Golden,980
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-03-20 00:00:00,806.0,839.8,770.25,789.4,1219409.0,0.0,779.000456830252,645.7531114507007,11 x 51,Golden,987
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-03-27 00:00:00,794.75,810.0,774.15,790.45,1651286.0,0.0,780.9087140252101,651.3183763949045,11 x 51,Golden,994
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-04-03 00:00:00,805.0,815.9,762.55,774.8,2374409.0,0.0,779.8905950210084,656.067669610485,11 x 51,Golden,1001
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-04-10 00:00:00,772.0,788.9,712.0,724.6,1788356.0,0.0,770.6754958508403,658.7035284716202,11 x 51,Golden,1008
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-04-17 00:00:00,749.4,786.8,732.0,755.0,3664474.0,0.0,768.0629132090337,662.4072389150194,11 x 51,Golden,1015
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-04-24 00:00:00,759.7,765.0,692.1,744.3,1806628.0,0.0,764.1024276741947,665.556960495211,11 x 51,Golden,1022
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-05-02 00:00:00,749.0,760.0,727.5,758.2,1144222.0,0.0,763.1186897284956,669.1201543223183,11 x 51,Golden,1030
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-05-08 00:00:00,759.0,790.0,747.0,779.2,2042560.0,0.0,765.7989081070797,673.3539945406907,11 x 51,Golden,1036
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-05-15 00:00:00,775.0,798.4,680.4,723.4,1866546.0,0.0,758.7324234225664,675.2788409045103,11 x 51,Golden,1043
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-05-22 00:00:00,725.0,749.0,652.0,726.1,2913006.0,0.0,753.293686185472,677.2335008697215,11 x 51,Golden,1050
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-05-29 00:00:00,727.0,770.0,600.0,662.65,3233905.0,0.0,738.1864051545599,676.6725969901169,11 x 51,Golden,1057
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-06-05 00:00:00,669.95,693.8,608.0,651.8,2599636.0,0.0,723.7886709621333,675.7159586443431,11 x 51,Golden,1064
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-06-12 00:00:00,665.0,665.0,535.0,640.6,2532166.0,0.0,709.9238924684445,674.36534485033,11 x 51,Golden,1071
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-06-19 00:00:00,640.6,702.0,610.55,659.45,1313414.0,0.0,701.511577057037,673.791677740702,11 x 51,Golden,1078
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-06-26 00:00:00,639.8,709.8,607.25,693.65,1956680.0,0.0,700.2013142141975,674.5554593660596,11 x 51,Golden,1085
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-07-03 00:00:00,708.0,710.2,640.0,648.15,1190470.0,0.0,691.5260951784979,673.5398647750574,11 x 51,Golden,1092
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-07-10 00:00:00,646.0,674.9,595.0,617.75,3609983.0,0.0,679.230079315415,671.3941007452474,11 x 51,Golden,1099
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-07-17 00:00:00,615.0,634.0,605.0,609.6,1481721.0,0.0,667.6250660961792,669.017404562738,11 x 51,Death,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-07-24 00:00:00,600.1,623.0,588.3,598.3,3141718.0,0.0,656.0708884134827,666.297504387248,11 x 51,Death,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-07-31 00:00:00,602.0,612.0,585.1,588.1,1709757.0,0.0,644.7424070112356,663.2899080646615,11 x 51,Death,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-08-07 00:00:00,589.0,599.7,564.0,595.95,2803582.0,0.0,636.6103391760298,660.6999116006361,11 x 51,Death,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-08-14 00:00:00,597.8,616.7,580.2,606.2,3159935.0,0.0,631.5419493133581,658.6037611544579,11 x 51,Death,28
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-08-21 00:00:00,602.0,631.0,590.65,614.2,3195169.0,0.0,628.6516244277985,656.8959241869787,11 x 51,Death,35
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-08-28 00:00:00,615.0,629.0,606.1,626.1,3015563.0,0.0,628.2263536898322,655.7114655644026,11 x 51,Death,42
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-09-04 00:00:00,622.0,638.0,584.6,635.15,2928354.0,0.0,629.3802947415269,654.9206399657718,11 x 51,Death,49
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-09-11 00:00:00,639.5,689.75,639.0,667.15,4272152.0,0.0,635.675245617939,655.3909999670882,11 x 51,Death,56
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-09-18 00:00:00,665.1,689.0,660.0,665.8,2227060.0,0.0,640.6960380149493,655.7913461222003,11 x 51,Death,63
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-09-25 00:00:00,660.05,697.0,660.05,674.9,1781727.0,0.0,646.3966983457912,656.5262943482695,11 x 51,Death,70
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-10-03 00:00:00,689.0,689.8,649.25,652.5,2065350.0,0.0,647.4139152881593,656.371436873336,11 x 51,Death,78
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-10-09 00:00:00,653.05,659.0,637.0,649.25,1807538.0,0.0,647.7199294067995,656.0975354551308,11 x 51,Death,84
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-10-16 00:00:00,657.0,668.9,640.0,652.85,2508717.0,0.0,648.574941172333,655.9726302453181,11 x 51,Death,91
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-10-23 00:00:00,658.65,658.65,603.6,639.8,2087923.0,0.0,647.1124509769442,655.3506060051136,11 x 51,Death,98
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-10-30 00:00:00,631.1,670.0,630.3,661.05,2223794.0,0.0,649.4353758141201,655.5698134664553,11 x 51,Death,105
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-11-06 00:00:00,663.9,669.8,606.0,625.55,2670850.0,0.0,645.4544798451001,654.4152052562072,11 x 51,Death,112
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-11-13 00:00:00,627.0,629.9,590.0,594.9,1634030.0,0.0,637.0287332042501,652.1261589001992,11 x 51,Death,119
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-11-20 00:00:00,590.0,658.0,580.1,639.85,2932653.0,0.0,637.4989443368751,651.6539989424992,11 x 51,Death,126
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-11-27 00:00:00,638.1,695.0,624.65,671.15,2310701.0,0.0,643.1074536140626,652.4038451370185,11 x 51,Death,133
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-12-04 00:00:00,684.45,684.45,640.0,645.35,1479702.0,0.0,643.4812113450521,652.1325434009793,11 x 51,Death,140
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-12-11 00:00:00,648.0,648.7,605.25,637.0,2783000.0,0.0,642.4010094542101,651.5505225009417,11 x 51,Death,147
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-12-18 00:00:00,630.15,665.0,615.0,650.25,1503344.0,0.0,643.7091745451751,651.5005024047516,11 x 51,Death,154
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2006-12-26 00:00:00,650.0,674.5,636.25,663.7,1330443.0,0.0,647.0409787876459,651.9697138507227,11 x 51,Death,162
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-01-02 00:00:00,665.0,707.2,647.2,649.95,2281608.0,0.0,647.5258156563717,651.8920325487718,11 x 51,Death,169
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-01-08 00:00:00,650.6,652.0,621.0,643.15,1766934.0,0.0,646.7965130469765,651.5558005276652,11 x 51,Death,175
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-01-15 00:00:00,647.0,650.0,624.5,629.85,1481162.0,0.0,643.9720942058138,650.7209620458319,11 x 51,Death,182
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-01-22 00:00:00,634.8,634.8,614.05,617.0,1541181.0,0.0,639.4767451715117,649.4240019671462,11 x 51,Death,189
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-01-29 00:00:00,618.0,634.8,603.0,616.25,1796500.0,0.0,635.6056209762597,648.1480788145636,11 x 51,Death,196
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-02-05 00:00:00,622.9,644.3,610.05,626.1,1654285.0,0.0,634.0213508135498,647.3000757832342,11 x 51,Death,203
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-02-12 00:00:00,626.1,654.0,603.0,645.5,948672.0,0.0,635.9344590112916,647.2308420992637,11 x 51,Death,210
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-02-19 00:00:00,640.0,653.7,584.95,606.3,1435869.0,0.0,630.9953825094096,645.6565789415997,11 x 51,Death,217
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-02-26 00:00:00,602.0,609.95,536.0,592.75,1622472.0,0.0,624.6211520911747,643.6217105207689,11 x 51,Death,224
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-03-05 00:00:00,581.1,603.5,511.0,591.4,1955850.0,0.0,619.0842934093123,641.613183193047,11 x 51,Death,231
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-03-12 00:00:00,591.0,607.5,545.0,550.2,651227.0,0.0,607.6035778410936,638.097291531776,11 x 51,Death,238
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-03-19 00:00:00,555.0,594.5,527.05,577.85,1318494.0,0.0,602.6446482009114,635.7800880113232,11 x 51,Death,245
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-03-26 00:00:00,580.0,599.5,540.7,588.75,1705658.0,0.0,600.3288735007595,633.9712384724261,11 x 51,Death,252
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-04-02 00:00:00,560.05,572.0,529.9,532.6,823830.0,0.0,589.0407279172996,630.0723446850251,11 x 51,Death,259
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-04-09 00:00:00,539.8,554.0,520.9,547.55,839503.0,0.0,582.1256065977497,626.8984083509857,11 x 51,Death,266
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-04-16 00:00:00,547.0,562.0,525.0,550.25,962573.0,0.0,576.8130054981248,623.9503926451786,11 x 51,Death,273
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-04-23 00:00:00,560.0,600.0,538.0,567.4,1444816.0,0.0,575.2441712484374,621.7753775434409,11 x 51,Death,280
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-04-30 00:00:00,569.7,618.0,550.05,599.45,682046.0,0.0,579.2784760403645,620.9167091763854,11 x 51,Death,287
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-05-07 00:00:00,604.45,618.0,560.05,604.8,1737084.0,0.0,583.5320633669704,620.2968357465244,11 x 51,Death,294
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-05-14 00:00:00,600.0,603.0,562.7,585.55,917525.0,0.0,583.868386139142,618.9604189870428,11 x 51,Death,301
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-05-21 00:00:00,583.1,599.9,547.8,579.2,670368.0,0.0,583.0903217826184,617.4311721029258,11 x 51,Death,308
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-05-28 00:00:00,573.0,644.85,573.0,616.65,1882090.0,0.0,588.6836014855154,617.4011270220441,11 x 51,Death,315
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-06-04 00:00:00,601.6,626.9,570.0,584.6,833980.0,0.0,588.0030012379295,616.1395452135039,11 x 51,Death,322
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-06-11 00:00:00,598.8,634.0,574.5,580.05,1527385.0,0.0,586.6775010316079,614.7514857822154,11 x 51,Death,329
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-06-18 00:00:00,586.8,587.0,550.0,568.4,805068.0,0.0,583.6312508596733,612.9687363290532,11 x 51,Death,336
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-06-25 00:00:00,565.0,601.0,560.05,592.6,894247.0,0.0,585.1260423830611,612.1853233933203,11 x 51,Death,343
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-07-02 00:00:00,583.1,630.0,566.0,599.3,735194.0,0.0,587.4883686525509,611.6897340320388,11 x 51,Death,350
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-07-09 00:00:00,600.0,604.0,555.1,578.8,831007.0,0.0,586.0403072104591,610.4247442615757,11 x 51,Death,357
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-07-16 00:00:00,582.0,626.7,570.3,584.1,1919394.0,0.0,585.7169226753826,609.412254097669,11 x 51,Death,364
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-07-23 00:00:00,578.0,620.0,571.55,583.6,713854.0,0.0,585.3641022294855,608.4194750939125,11 x 51,Death,371
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-07-30 00:00:00,573.0,604.0,524.8,555.45,941270.0,0.0,580.3784185245713,606.3821875903005,11 x 51,Death,378
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-08-06 00:00:00,555.45,584.0,536.0,556.95,755209.0,0.0,576.4736821038094,604.4809496060582,11 x 51,Death,385
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-08-13 00:00:00,579.0,579.0,511.9,523.65,964170.0,0.0,567.6697350865079,601.3720669289021,11 x 51,Death,392
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-08-20 00:00:00,558.0,564.4,510.0,539.2,1316880.0,0.0,562.9247792387566,598.9808335854829,11 x 51,Death,399
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-08-27 00:00:00,549.0,561.0,520.0,548.2,1257589.0,0.0,560.4706493656306,597.0277246014258,11 x 51,Death,406
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-09-03 00:00:00,620.0,620.0,533.5,568.95,774021.0,0.0,561.8838744713589,595.9478121167556,11 x 51,Death,413
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-09-10 00:00:00,561.0,574.0,548.5,567.7,322201.0,0.0,562.8532287261324,594.8613578045727,11 x 51,Death,420
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-09-17 00:00:00,568.0,647.45,558.05,638.0,636672.0,0.0,575.3776906051104,596.5205363505506,11 x 51,Death,427
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-09-24 00:00:00,630.95,675.0,600.0,646.85,1977409.0,0.0,587.2897421709254,598.4562849524525,11 x 51,Death,434
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-10-01 00:00:00,632.1,662.0,590.0,620.8,855711.0,0.0,592.8747851424379,599.3156586081274,11 x 51,Death,441
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-10-08 00:00:00,621.0,672.0,615.05,655.95,721984.0,0.0,603.3873209520316,601.4939025078147,11 x 51,Golden,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-10-15 00:00:00,657.0,674.7,603.0,645.65,997394.0,0.0,610.4311007933596,603.1922139498218,11 x 51,Golden,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-10-22 00:00:00,615.0,670.0,615.0,638.65,2081943.0,0.0,615.134250661133,604.5559749517518,11 x 51,Golden,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-10-29 00:00:00,648.0,655.0,560.0,573.7,902585.0,0.0,608.2285422176109,603.3692066843766,11 x 51,Golden,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-11-05 00:00:00,575.0,594.9,559.5,563.2,384127.0,0.0,600.7237851813425,601.824237196516,11 x 51,Death,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-11-12 00:00:00,562.75,605.5,555.0,597.95,644251.0,0.0,600.2614876511187,601.6752280735732,11 x 51,Death,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-11-19 00:00:00,605.0,624.9,519.9,614.35,1145786.0,0.0,602.609573042599,602.1627193015127,11 x 51,Golden,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-11-26 00:00:00,625.0,649.9,580.4,620.95,2336955.0,0.0,605.6663108688325,602.8853070206852,11 x 51,Golden,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-12-03 00:00:00,620.55,628.0,582.5,589.25,1013138.0,0.0,602.9302590573604,602.3608721352742,11 x 51,Golden,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-12-10 00:00:00,594.0,628.0,580.0,614.05,708630.0,0.0,604.783549214467,602.8104539762253,11 x 51,Golden,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-12-17 00:00:00,614.05,627.8,590.0,596.7,341075.0,0.0,603.4362910120559,602.5754365156013,11 x 51,Golden,28
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-12-24 00:00:00,600.0,649.0,593.0,599.4,1453783.0,0.0,602.76357584338,602.4533043419243,11 x 51,Golden,35
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2007-12-31 00:00:00,597.2,621.0,583.0,600.6,1219785.0,0.0,602.4029798694833,602.3820234056965,11 x 51,Golden,42
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-01-07 00:00:00,585.0,614.9,557.6,561.25,836183.0,0.0,595.5441498912361,600.8000225054774,11 x 51,Death,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-01-14 00:00:00,574.8,614.8,562.2,590.7,1411387.0,0.0,594.7367915760301,600.4115601014206,11 x 51,Death,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-01-21 00:00:00,575.0,600.0,450.0,591.2,1180238.0,0.0,594.1473263133585,600.0572693282891,11 x 51,Death,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-01-28 00:00:00,590.0,631.85,556.95,628.35,1144952.0,0.0,599.8477719277987,601.145451277201,11 x 51,Death,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-02-04 00:00:00,640.0,679.0,585.0,607.15,1235869.0,0.0,601.0648099398322,601.3763954588471,11 x 51,Death,28
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-02-11 00:00:00,602.0,640.0,562.3,629.35,1943254.0,0.0,605.7790082831935,602.4523033258146,11 x 51,Golden,0
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-02-18 00:00:00,635.0,635.0,607.0,620.6,599869.0,0.0,608.2491735693279,603.150291659437,11 x 51,Golden,7
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-02-25 00:00:00,620.0,674.7,608.0,661.65,2611367.0,0.0,617.1493113077732,605.4002804417663,11 x 51,Golden,14
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-03-03 00:00:00,659.0,685.0,634.85,666.65,2001077.0,0.0,625.3994260898111,607.7560388863138,11 x 51,Golden,21
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-03-10 00:00:00,649.0,665.0,595.0,616.3,1289072.0,0.0,623.8828550748426,608.0846527753017,11 x 51,Golden,28
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-03-17 00:00:00,614.0,614.0,535.05,550.35,1394133.0,0.0,611.6273792290356,605.8640892070208,11 x 51,Golden,35
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-03-24 00:00:00,551.3,620.0,531.35,600.3,2380215.0,0.0,609.7394826908629,605.6500857759816,11 x 51,Golden,42
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-03-31 00:00:00,600.3,668.0,585.0,659.65,1420074.0,0.0,618.0579022423858,607.7270055538283,11 x 51,Golden,49
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-04-07 00:00:00,662.0,662.0,630.0,639.45,1048359.0,0.0,621.623251868655,608.9471207248349,11 x 51,Golden,56
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-04-15 00:00:00,635.0,648.0,625.05,641.35,585572.0,0.0,624.9110432238791,610.1933853123412,11 x 51,Golden,64
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-04-21 00:00:00,645.0,714.9,635.1,707.9,754512.0,0.0,638.7425360198993,613.9513320310973,11 x 51,Golden,70
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-04-28 00:00:00,710.1,767.7,710.1,746.45,1425808.0,0.0,656.6937800165828,619.0474346452859,11 x 51,Golden,77
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-05-05 00:00:00,747.25,747.25,696.8,710.65,1040445.0,0.0,665.6864833471523,622.5706102358519,11 x 51,Golden,84
HERO MOTOCORP LIMITED,NSE_EQ|INE158A01026,Weekly,2008-05-12 00:00:00,709.0,728.2,690.15,706.4,842952.0,0.0,672.4720694559603,625.7948175344729,11 x 51,Golden,91
